State,Date_of_Scraping,URL,News_type,News_Dates,News_Titles,News_Shorts
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=43,Homepage,"  Mon, 17/08/2015 - 18:50",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"


Kazbulat Tskhovrebov, South Ossetia Foreign Minister, hosted a meeting with Viacheslav Chirikba, the Minister of Foreign Affairs of the Republic of Abkhazia, on August 17, 2015.
Andrej Tskhovrebov, First Deputy Minister of Foreign Affairs, Aleksej Sanakoev, Head of Department of International Cooperation, participated in the meeting on South Ossetian part. Oleg Arshba, Deputy Foreign Minister of the Republic of Abkhazia, Adgur Chegiya, Head of the Department of the Russian Federation, the CIS, South Ossetia, the Moldovan Transdniestrian Republic and the Nagorno-Karabakh Republic, and Alan Elbakiev, the Ambassador Extraordinary and Plenipotentiary of the Republic of Abkhazia in the Republic of South Ossetia, were members of the Abkhazian delegation.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=43,Homepage,"  Thu, 13/08/2015 - 14:46","Comment of Kazbulat Tskhovrebov, the Minister of Foreign Affairs of the Republic of South Ossetia to mass media pertaining to establishment of an Expert Council affiliated to South Ossetian Foreign Ministry","


Under the Foreign Minister Order an Expert Council affiliated with the Ministry was found. Scientists, political experts, analytical experts, social activists can participate in work of the Council. There will be permanent members (citizens of the Republic) and external experts (including citizens of other states), who would be invited depending on subject of a certain meeting.
The idea of creating such a council appeared due to the necessity of having a permanent forum for exchanging opinions. Economists, scientists, political experts would get opportunity to have their say on current issues of foreign policy. We believe expert opinions would be of great use in achieving foreign policy objectives.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=43,Homepage,"  Wed, 12/08/2015 - 15:58",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

In pursuance of the Foreign Minister Decree, dated August 01, 2015, “About establishment of an Expert Council affiliated with the Ministry of Foreign Affairs” political experts, scientists, analytical experts, social activists are invited to participate in work of the Council and take part in discussion of current issues of foreign policy. Applications have to be mailed by September 10, 2015 at: [email protected] or made by telephone 8 (929) 804 45 85.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Wed, 12/08/2015 - 15:42",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

August, 11 saw consultations on consular problems held between foreign-policy departments of the Republic of South Ossetia and the Russian Federation.
Alina Dzhagaeva, Chief of Consular Agency of the Ministry of Foreign Affairs of the Republic of South Ossetia, and Andrey Frolov, Deputy Head of Consular Department of Russian Foreign Ministry, headed South Ossetian and Russian delegations correspondingly. 
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Sat, 08/08/2015 - 20:51",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"


Kazbulat Tskhovrebov, the Minister of Foreign Affairs of the Republic of South Ossetia, took part in the official opening ceremony of Abkhazian Embassy in the Republic.
Leonid Tibilov, South Ossetia President, welcomed the attendees and emphasized the importance of opening an Embassy in developing South Ossetia-Abkhazia relations. As the President added, it also testifies strengthening friendly ties and establishing closer cooperation between the states in different spheres.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Sat, 08/08/2015 - 16:39",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"


Requiem events dedicated to the 7th anniversary of military aggression of Georgia against South Ossetia took place in the Republic on August, 7-8.
Officers of the Ministry of Foreign Affairs participated in ceremonies. 
Mouning ceremonies started from wreath-laying to the Memorial Cross put up at former barracks of Russian peacekeeping forces. Wreaths and flowers were laid to the monument to a Hero of Russia major Denis Vetchinov and to “The Museum of Burned Souls”, a monument about village Tbet. Later an action “We will remember everything” took place at Teatralnaya square. A solemn ceremony of mourning was organized at stairs in front of the Parliament – the same place where Mariinsky Orchestra conducted by Valery Gergiev had performed a Requiem Concert.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Fri, 31/07/2015 - 15:48",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

Under the President Decree Znaur Gassiev, the Ambassador Extraordinary and Plenipotentiary of the Republic of South Ossetia in the Russian Federation, was conferred a diplomatic rank “Ambassador Extraordinary and Plenipotentiary” on July 30, 2015.
July 31, 2015, Tskhinval
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Thu, 30/07/2015 - 17:50",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
Pertaining to the exchange of ratifications of the Treaty on Alliance and Integration signed between South Ossetia and the Russian Federation

Znaur Gassiev, the Ambassador Extraordinary and Plenipotentiary of the Republic of South Ossetia in the Russian Federation, and Grigory Karasin, a State Secretary and Deputy Minister of Foreign Affairs of Russia, exchanged on July, 30 ratifications of the Treaty on Alliance and Integration (signed on March, 18 between the two states by Presidents Tibilov and Putin).
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Tue, 28/07/2015 - 15:52",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
Pertaining to the appointment of a First Deputy Minister of Foreign Affairs of the Republic of South Ossetia

Under the President Decree Andrey Tskhovrebov was appointed as a First Deputy Minister of Foreign Affairs of the Republic of South Ossetia on July 27, 2015.
July 28, 2015, Tskhinval
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Fri, 24/07/2015 - 17:58",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
Pertaining to the delivery presentation of copies of credentials 

Znaur Gassiev, the Ambassador Extraordinary and Plenipotentiary of the Republic of South Ossetia in the Russian Federation, delivered to Grigory Karasin, a State Secretary and Deputy Minister of Foreign Affairs of Russia, copies of credentials on July, 24.
A fruitful dialogue on subjects of mutual interest related to further development of friendly interstate relations and cooperation between the Republic of South Ossetia and the Russian Federation took place.
The parties emphasized concurring opinions on a range of current international issues.
July 24, 2015, Tskhinval
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Fri, 24/07/2015 - 15:05",South Ossetia Foreign Minister Kazbulat Tskhovrebov Interview to Interfax News Agency,"


- Mr. Tskhovrebov, what are the primary goals set for the Foreign Department? 
- According to the Constitution of the Republic of South Ossetia, the foreign policy of the state is defined by the President. Our priority is development of foreign policy general strategy for the next months and submission of relevant proposals to the President. The Head of state visited the Ministry of Foreign Affairs on July, 10. He emphasized the importance of diplomatic service, noted the role of foreign policy department in strengthening South Ossetia statehood and set the main objectives for the ministry. It is execution of these tasks defined by the President the function of the ministry. Together with the department officers we will do our best to justify the President expectations.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Thu, 23/07/2015 - 18:09",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
Pertaining to the procedures of obtaining permission to enter the Republic of South Ossetia

South Ossetia citizens have the right to apply to the Ministry of Foreign Affairs to issue an admission to the Republic for foreign visitors. A copy of passport of a citizen of the Republic, data on the invited persons and a document confirming family ties (if relevant) should be attached to the application. Consideration period – up to 10 calendar days.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=44,Homepage,"  Fri, 17/07/2015 - 18:10",Comment by the Ministry of Foreign Affairs of the Republic of South Ossetia,"

July, 17 saw a special statement of the Ministry of Foreign Affairs of Georgia condemning military exercises, staged by the 58th Army of the Russian Federation in Southern Military District and South Ossetia, and naming them “acts of provocation”.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=45,Homepage,"  Wed, 15/07/2015 - 17:44",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"


Leonid Tibilov hosted a meeting with Kazbulat Tskhovrebov, the Minister of Foreign Affairs of the Republic of South Ossetia, and Znaur Gassiev, the Ambassador Extraordinary and Plenipotentiary of the Republic of South Ossetia in the Russian Federation on July, 15.
Issues concerning the work of the Ministry were discussed and the political course was marked out during the meeting. 
The President emphasized the activity of the Ministry of Foreign Affairs, one of the most important departments of the Republic, has to be aimed at strengthening South Ossetia statehood and enhancing the Republic’s image in Russian sight and at international level. Moreover, the President suggested working out the next few days an agenda of a meeting with other ambassadors and South Ossetia representatives in countries we have interstate relations with.
 "
